comment_id,comment,timestamp,is_response,response_of,case_id,conversation_id,language,emotion,etiqueta
Ugzf-8qc8ZiY7FBTTU94AaABAg,,2024-05-09 22:03:24+00:00,FALSE,,ih_-RGwMtm4,Ugzf-8qc8ZiY7FBTTU94AaABAg,es,Negativo,Opinion
Ugzf-8qc8ZiY7FBTTU94AaABAg.A3EOLcRMWtpA3YPuiJGZ8n,,2024-05-17 16:41:53+00:00,TRUE,Ugzf-8qc8ZiY7FBTTU94AaABAg,ih_-RGwMtm4,Ugzf-8qc8ZiY7FBTTU94AaABAg,it,Negativo,Information Exchange
Ugzf-8qc8ZiY7FBTTU94AaABAg.A3EOLcRMWtpA8nLKcDxL-d,,2024-09-25 03:46:41+00:00,TRUE,Ugzf-8qc8ZiY7FBTTU94AaABAg,ih_-RGwMtm4,Ugzf-8qc8ZiY7FBTTU94AaABAg,es,Neutral,Comparison
Ugz7d7LOSEU7eXRnKJZ4AaABAg,,2024-05-08 03:13:00+00:00,FALSE,,ih_-RGwMtm4,Ugz7d7LOSEU7eXRnKJZ4AaABAg,es,Neutral,Comparison
Ugz7d7LOSEU7eXRnKJZ4AaABAg.A39nBN8wW-yA3Lpal0k9mW,,2024-05-12 19:24:57+00:00,TRUE,Ugz7d7LOSEU7eXRnKJZ4AaABAg,ih_-RGwMtm4,Ugz7d7LOSEU7eXRnKJZ4AaABAg,es,Negativo,Pseudoscientific treatment
Ugz7d7LOSEU7eXRnKJZ4AaABAg.A39nBN8wW-yA3jU5yMzmlw,,2024-05-22 09:09:23+00:00,TRUE,Ugz7d7LOSEU7eXRnKJZ4AaABAg,ih_-RGwMtm4,Ugz7d7LOSEU7eXRnKJZ4AaABAg,es,Negativo,Medical treatment
Ugz7d7LOSEU7eXRnKJZ4AaABAg.A39nBN8wW-yA49X2ZdWbii,,2024-06-01 21:14:38+00:00,TRUE,Ugz7d7LOSEU7eXRnKJZ4AaABAg,ih_-RGwMtm4,Ugz7d7LOSEU7eXRnKJZ4AaABAg,es,Negativo,Comparison
Ugz7d7LOSEU7eXRnKJZ4AaABAg.A39nBN8wW-yA8_txHAtTKn,,2024-09-19 22:28:34+00:00,TRUE,Ugz7d7LOSEU7eXRnKJZ4AaABAg,ih_-RGwMtm4,Ugz7d7LOSEU7eXRnKJZ4AaABAg,es,Positivo,Comparison
UgyCpK4naLkzReaOIpd4AaABAg,,2024-05-07 01:15:34+00:00,FALSE,,ih_-RGwMtm4,UgyCpK4naLkzReaOIpd4AaABAg,es,Negativo,Comparison
UgyCpK4naLkzReaOIpd4AaABAg.A37-xQANI_bA6JCtsmHBfR,,2024-07-25 08:33:45+00:00,TRUE,UgyCpK4naLkzReaOIpd4AaABAg,ih_-RGwMtm4,UgyCpK4naLkzReaOIpd4AaABAg,es,Positivo,Comparison
UgzUCTsVnf2VCtwVqA94AaABAg,,2024-05-05 19:14:43+00:00,FALSE,,ih_-RGwMtm4,UgzUCTsVnf2VCtwVqA94AaABAg,es,Neutral,Criticism
UgzUCTsVnf2VCtwVqA94AaABAg.A33mra1KFNYA3E7ihplyaE,,2024-05-09 19:38:09+00:00,TRUE,UgzUCTsVnf2VCtwVqA94AaABAg,ih_-RGwMtm4,UgzUCTsVnf2VCtwVqA94AaABAg,sw,Neutral,Event anticipation
UgzUCTsVnf2VCtwVqA94AaABAg.A33mra1KFNYA3LpPUh5C9F,,2024-05-12 19:23:17+00:00,TRUE,UgzUCTsVnf2VCtwVqA94AaABAg,ih_-RGwMtm4,UgzUCTsVnf2VCtwVqA94AaABAg,es,Positivo,Comparison
UgzUCTsVnf2VCtwVqA94AaABAg.A33mra1KFNYA3LvCi6N9OV,,2024-05-12 20:13:58+00:00,TRUE,UgzUCTsVnf2VCtwVqA94AaABAg,ih_-RGwMtm4,UgzUCTsVnf2VCtwVqA94AaABAg,es,Negativo,Expression of personal feelings
UgzUCTsVnf2VCtwVqA94AaABAg.A33mra1KFNYA3hhh9dGhvS,,2024-05-21 16:38:27+00:00,TRUE,UgzUCTsVnf2VCtwVqA94AaABAg,ih_-RGwMtm4,UgzUCTsVnf2VCtwVqA94AaABAg,es,Positivo,Comparison
UgzUCTsVnf2VCtwVqA94AaABAg.A33mra1KFNYA3v2FaNgV_2,,2024-05-26 20:56:55+00:00,TRUE,UgzUCTsVnf2VCtwVqA94AaABAg,ih_-RGwMtm4,UgzUCTsVnf2VCtwVqA94AaABAg,es,Negativo,Comparison
Ugy4D95urOoEYbakXQt4AaABAg,,2024-05-03 14:12:35+00:00,FALSE,,ih_-RGwMtm4,Ugy4D95urOoEYbakXQt4AaABAg,es,Neutral,Advice request
Ugy4D95urOoEYbakXQt4AaABAg.A2z5h-FNMvQA6JDE7BfZ08,,2024-07-25 08:36:38+00:00,TRUE,Ugy4D95urOoEYbakXQt4AaABAg,ih_-RGwMtm4,Ugy4D95urOoEYbakXQt4AaABAg,es,Positivo,Comparison
Ugy0YbNU3kzSVP9hGyp4AaABAg,,2024-05-03 02:15:27+00:00,FALSE,,ih_-RGwMtm4,Ugy0YbNU3kzSVP9hGyp4AaABAg,es,Negativo,Comparison
Ugy0YbNU3kzSVP9hGyp4AaABAg.A2xocWVwCa8A3749IE4e7t,,2024-05-07 01:52:16+00:00,TRUE,Ugy0YbNU3kzSVP9hGyp4AaABAg,ih_-RGwMtm4,Ugy0YbNU3kzSVP9hGyp4AaABAg,pt,Negativo,Insult
Ugy0YbNU3kzSVP9hGyp4AaABAg.A2xocWVwCa8A40Ae6hHyYG,,2024-05-29 06:05:45+00:00,TRUE,Ugy0YbNU3kzSVP9hGyp4AaABAg,ih_-RGwMtm4,Ugy0YbNU3kzSVP9hGyp4AaABAg,pt,Negativo,Comparison
UgyJyUgBWxlnHt7afgZ4AaABAg,,2024-05-02 20:32:16+00:00,FALSE,,ih_-RGwMtm4,UgyJyUgBWxlnHt7afgZ4AaABAg,es,Positivo,Compliment
UgyJyUgBWxlnHt7afgZ4AaABAg.A2xCLyoK8mGA6JD3s9Cqi-,,2024-07-25 08:35:15+00:00,TRUE,UgyJyUgBWxlnHt7afgZ4AaABAg,ih_-RGwMtm4,UgyJyUgBWxlnHt7afgZ4AaABAg,es,Positivo,Comparison
Ugy_V91zsmt4EOYZ6YJ4AaABAg,,2024-05-02 03:46:04+00:00,FALSE,,ih_-RGwMtm4,Ugy_V91zsmt4EOYZ6YJ4AaABAg,es,Positivo,Compliment
Ugy_V91zsmt4EOYZ6YJ4AaABAg.A2vPCKbi0aQA6JCxlwQqvF,,2024-07-25 08:34:17+00:00,TRUE,Ugy_V91zsmt4EOYZ6YJ4AaABAg,ih_-RGwMtm4,Ugy_V91zsmt4EOYZ6YJ4AaABAg,es,Positivo,Comparison
UgwB8KL6GGoNkWL6NQ14AaABAg,,2024-05-02 01:02:13+00:00,FALSE,,ih_-RGwMtm4,UgwB8KL6GGoNkWL6NQ14AaABAg,es,Neutral,Comparison
UgwB8KL6GGoNkWL6NQ14AaABAg.A2v6SFI1i9DA2vK3gaudVu,,2024-05-02 03:01:12+00:00,TRUE,UgwB8KL6GGoNkWL6NQ14AaABAg,ih_-RGwMtm4,UgwB8KL6GGoNkWL6NQ14AaABAg,it,Negativo,Insult
UgzO0gZnHIfxvCVx0OZ4AaABAg,,2024-05-01 22:34:54+00:00,FALSE,,ih_-RGwMtm4,UgzO0gZnHIfxvCVx0OZ4AaABAg,es,Negativo,Comparison
UgzO0gZnHIfxvCVx0OZ4AaABAg.A2uqaM66DPKA2v6hSvVlgc,,2024-05-02 01:04:25+00:00,TRUE,UgzO0gZnHIfxvCVx0OZ4AaABAg,ih_-RGwMtm4,UgzO0gZnHIfxvCVx0OZ4AaABAg,es,Negativo,Expression of personal feelings
UgzO0gZnHIfxvCVx0OZ4AaABAg.A2uqaM66DPKA2v8FV9C3w1,,2024-05-02 01:17:57+00:00,TRUE,UgzO0gZnHIfxvCVx0OZ4AaABAg,ih_-RGwMtm4,UgzO0gZnHIfxvCVx0OZ4AaABAg,es,Negativo,Expression of personal feelings
UgzO0gZnHIfxvCVx0OZ4AaABAg.A2uqaM66DPKA2vGGvfJCWC,,2024-05-02 02:28:03+00:00,TRUE,UgzO0gZnHIfxvCVx0OZ4AaABAg,ih_-RGwMtm4,UgzO0gZnHIfxvCVx0OZ4AaABAg,es,Negativo,Criticism
UgzO0gZnHIfxvCVx0OZ4AaABAg.A2uqaM66DPKA2vHWbhiC0e,,2024-05-02 02:38:55+00:00,TRUE,UgzO0gZnHIfxvCVx0OZ4AaABAg,ih_-RGwMtm4,UgzO0gZnHIfxvCVx0OZ4AaABAg,it,Negativo,Criticism
UgwXo-76VvSXemLAoBV4AaABAg,,2024-05-01 21:19:29+00:00,FALSE,,ih_-RGwMtm4,UgwXo-76VvSXemLAoBV4AaABAg,es,Negativo,Comparison
UgwXo-76VvSXemLAoBV4AaABAg.A2uhxvsURz4A2umaoWcX4O,,2024-05-01 22:00:01+00:00,TRUE,UgwXo-76VvSXemLAoBV4AaABAg,ih_-RGwMtm4,UgwXo-76VvSXemLAoBV4AaABAg,es,Neutral,Comparison
UgwHpwW7WuYuel5DXSV4AaABAg,,2024-05-01 21:04:46+00:00,FALSE,,ih_-RGwMtm4,UgwHpwW7WuYuel5DXSV4AaABAg,es,Positivo,Comparison
UgwHpwW7WuYuel5DXSV4AaABAg.A2ugHC61GgTA2umiledP1O,,2024-05-01 22:01:06+00:00,TRUE,UgwHpwW7WuYuel5DXSV4AaABAg,ih_-RGwMtm4,UgwHpwW7WuYuel5DXSV4AaABAg,es,Negativo,Pseudoscientific treatment
UgwHpwW7WuYuel5DXSV4AaABAg.A2ugHC61GgTA2vBcGh_ea8,,2024-05-02 01:47:24+00:00,TRUE,UgwHpwW7WuYuel5DXSV4AaABAg,ih_-RGwMtm4,UgwHpwW7WuYuel5DXSV4AaABAg,es,Positivo,Pseudoscientific treatment
UgwHpwW7WuYuel5DXSV4AaABAg.A2ugHC61GgTA34JrcKq5yU,,2024-05-06 00:11:49+00:00,TRUE,UgwHpwW7WuYuel5DXSV4AaABAg,ih_-RGwMtm4,UgwHpwW7WuYuel5DXSV4AaABAg,es,Negativo,Speculation
UgwHpwW7WuYuel5DXSV4AaABAg.A2ugHC61GgTA34rSpvBkxE,,2024-05-06 05:14:08+00:00,TRUE,UgwHpwW7WuYuel5DXSV4AaABAg,ih_-RGwMtm4,UgwHpwW7WuYuel5DXSV4AaABAg,es,Negativo,Expression of personal feelings
UgwHpwW7WuYuel5DXSV4AaABAg.A2ugHC61GgTA3nYk59PwjF,,2024-05-23 23:06:55+00:00,TRUE,UgwHpwW7WuYuel5DXSV4AaABAg,ih_-RGwMtm4,UgwHpwW7WuYuel5DXSV4AaABAg,es,Negativo,Compliment
UgwHpwW7WuYuel5DXSV4AaABAg.A2ugHC61GgTA447ickcjue,,2024-05-30 18:57:07+00:00,TRUE,UgwHpwW7WuYuel5DXSV4AaABAg,ih_-RGwMtm4,UgwHpwW7WuYuel5DXSV4AaABAg,es,Positivo,Comparison
UgyJ_dEEQnte9v0jWZd4AaABAg,,2024-05-01 20:23:48+00:00,FALSE,,ih_-RGwMtm4,UgyJ_dEEQnte9v0jWZd4AaABAg,es,Negativo,Comparison
UgyJ_dEEQnte9v0jWZd4AaABAg.A2uba84CVtyA2ucgciPAUD,,2024-05-01 20:33:26+00:00,TRUE,UgyJ_dEEQnte9v0jWZd4AaABAg,ih_-RGwMtm4,UgyJ_dEEQnte9v0jWZd4AaABAg,hi,Positivo,Desires
UgweF51Ket6BS1sw7zx4AaABAg,,2024-05-01 18:41:48+00:00,FALSE,,ih_-RGwMtm4,UgweF51Ket6BS1sw7zx4AaABAg,es,Negativo,Expression of personal feelings
UgweF51Ket6BS1sw7zx4AaABAg.A2uQv4vJHKkA2ucv-R_Da-,,2024-05-01 20:35:23+00:00,TRUE,UgweF51Ket6BS1sw7zx4AaABAg,ih_-RGwMtm4,UgweF51Ket6BS1sw7zx4AaABAg,es,Negativo,Comparison
UgweF51Ket6BS1sw7zx4AaABAg.A2uQv4vJHKkA2vEIc0A3gT,,2024-05-02 02:10:48+00:00,TRUE,UgweF51Ket6BS1sw7zx4AaABAg,ih_-RGwMtm4,UgweF51Ket6BS1sw7zx4AaABAg,it,Positivo,Pseudoscientific treatment
UgweF51Ket6BS1sw7zx4AaABAg.A2uQv4vJHKkA3n_zxN25W4,,2024-05-23 23:26:34+00:00,TRUE,UgweF51Ket6BS1sw7zx4AaABAg,ih_-RGwMtm4,UgweF51Ket6BS1sw7zx4AaABAg,es,Negativo,Comparison
UgyZrnBYmBj0EVyvgk54AaABAg,,2024-05-01 18:39:58+00:00,FALSE,,ih_-RGwMtm4,UgyZrnBYmBj0EVyvgk54AaABAg,es,Negativo,Comparison
UgyZrnBYmBj0EVyvgk54AaABAg.A2uQhfabol2A2v1zktoh0Z,,2024-05-02 00:23:14+00:00,TRUE,UgyZrnBYmBj0EVyvgk54AaABAg,ih_-RGwMtm4,UgyZrnBYmBj0EVyvgk54AaABAg,es,Negativo,Comparison
UgyZrnBYmBj0EVyvgk54AaABAg.A2uQhfabol2A2wVaQpNUK6,,2024-05-02 14:01:09+00:00,TRUE,UgyZrnBYmBj0EVyvgk54AaABAg,ih_-RGwMtm4,UgyZrnBYmBj0EVyvgk54AaABAg,es,Positivo,Comparison
UgyZrnBYmBj0EVyvgk54AaABAg.A2uQhfabol2A3LpLAJH-ha,,2024-05-12 19:22:42+00:00,TRUE,UgyZrnBYmBj0EVyvgk54AaABAg,ih_-RGwMtm4,UgyZrnBYmBj0EVyvgk54AaABAg,es,Negativo,Anecdote
UgyZrnBYmBj0EVyvgk54AaABAg.A2uQhfabol2A3XyEQgN1FS,,2024-05-17 12:31:18+00:00,TRUE,UgyZrnBYmBj0EVyvgk54AaABAg,ih_-RGwMtm4,UgyZrnBYmBj0EVyvgk54AaABAg,es,Negativo,Joke
UgyZrnBYmBj0EVyvgk54AaABAg.A2uQhfabol2A3jnoyQcLBE,,2024-05-22 12:10:26+00:00,TRUE,UgyZrnBYmBj0EVyvgk54AaABAg,ih_-RGwMtm4,UgyZrnBYmBj0EVyvgk54AaABAg,pt,Negativo,Expression of personal feelings
UgyZrnBYmBj0EVyvgk54AaABAg.A2uQhfabol2A3lOlRulWL_,,2024-05-23 03:01:15+00:00,TRUE,UgyZrnBYmBj0EVyvgk54AaABAg,ih_-RGwMtm4,UgyZrnBYmBj0EVyvgk54AaABAg,es,Negativo,Expression of personal feelings
UgyZrnBYmBj0EVyvgk54AaABAg.A2uQhfabol2A3vctos-ylx,,2024-05-27 02:25:52+00:00,TRUE,UgyZrnBYmBj0EVyvgk54AaABAg,ih_-RGwMtm4,UgyZrnBYmBj0EVyvgk54AaABAg,es,Neutral,Comparison
UgyZrnBYmBj0EVyvgk54AaABAg.A2uQhfabol2A4ABWp1yJoq,,2024-06-02 03:25:46+00:00,TRUE,UgyZrnBYmBj0EVyvgk54AaABAg,ih_-RGwMtm4,UgyZrnBYmBj0EVyvgk54AaABAg,es,Negativo,Criticism
UgyZrnBYmBj0EVyvgk54AaABAg.A2uQhfabol2A5c4B_dk6Dr,,2024-07-08 05:11:04+00:00,TRUE,UgyZrnBYmBj0EVyvgk54AaABAg,ih_-RGwMtm4,UgyZrnBYmBj0EVyvgk54AaABAg,es,Neutral,Advice Give
UgyZrnBYmBj0EVyvgk54AaABAg.A2uQhfabol2AGlwxDYoblx,,2025-04-11 10:56:48+00:00,TRUE,UgyZrnBYmBj0EVyvgk54AaABAg,ih_-RGwMtm4,UgyZrnBYmBj0EVyvgk54AaABAg,es,Negativo,Comparison
UgyZrnBYmBj0EVyvgk54AaABAg.A2uQhfabol2AHYlqRImNIH,,2025-04-30 19:21:47+00:00,TRUE,UgyZrnBYmBj0EVyvgk54AaABAg,ih_-RGwMtm4,UgyZrnBYmBj0EVyvgk54AaABAg,es,Negativo,Comparison
UgxcvHXrTqD8nHlmMHR4AaABAg,,2024-05-01 16:58:40+00:00,FALSE,,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Negativo,Comparison
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA2uPTMSdjhp,,2024-05-01 18:29:09+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Positivo,Comparison
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA2ubRSeqNmb,,2024-05-01 20:22:29+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Negativo,Expression of personal feelings
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA2ud2DBG2yJ,,2024-05-01 20:36:31+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Negativo,Unclassifiable
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA2ukdTAq72t,,2024-05-01 21:42:54+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Negativo,Insult
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA2v25D4h125,,2024-05-02 00:24:07+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,sw,Positivo,Comparison
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA2v4rx8DWFL,,2024-05-02 00:48:23+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Negativo,Comparison
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA2vJu2JqYz0,,2024-05-02 02:59:44+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Negativo,Comparison
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA2whA1uVax0,,2024-05-02 15:51:01+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Negativo,Comparison
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA3EWf6REPnJ,,2024-05-09 23:16:07+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Negativo,Comparison
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA3Lq-LWlkY_,,2024-05-12 19:28:27+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Negativo,Speculation
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA3Lq7PoMJrd,,2024-05-12 19:29:33+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Positivo,Expression of personal feelings
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA3M-ptMmJyA,,2024-05-12 21:03:08+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Negativo,Comparison
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA3Zltdo5lIv,,2024-05-18 05:21:57+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Negativo,Comparison
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA3_sgKSvwQF,,2024-05-18 15:40:32+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Neutral,Comparison
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA3_t4-qn3Nc,,2024-05-18 15:43:54+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Neutral,Comparison
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA3ihAP9sbGp,,2024-05-22 01:53:05+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Negativo,Comparison
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA3naorK2lon,,2024-05-23 23:33:47+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Negativo,Advice request
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA3navmj90En,,2024-05-23 23:34:44+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Negativo,Pseudoscientific treatment
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA3nb0ggKUKn,,2024-05-23 23:35:32+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Positivo,Comparison
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA3nb8hzocu_,,2024-05-23 23:36:38+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,hi,Negativo,Advice Give
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA3nbL0CT3C5,,2024-05-23 23:38:19+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,it,Positivo,Joke
UgxcvHXrTqD8nHlmMHR4AaABAg.A2uF6hJ2F6xA3ncQEOTGEM,,2024-05-23 23:47:46+00:00,TRUE,UgxcvHXrTqD8nHlmMHR4AaABAg,ih_-RGwMtm4,UgxcvHXrTqD8nHlmMHR4AaABAg,es,Neutral,Comparison
UgwfidHPfOZk8LID6d94AaABAg,,2024-05-01 16:06:51+00:00,FALSE,,ih_-RGwMtm4,UgwfidHPfOZk8LID6d94AaABAg,es,Positivo,Comparison
UgwfidHPfOZk8LID6d94AaABAg.A2u9BDawJmSA2uAO4V4XhB,,2024-05-01 16:17:21+00:00,TRUE,UgwfidHPfOZk8LID6d94AaABAg,ih_-RGwMtm4,UgwfidHPfOZk8LID6d94AaABAg,es,Negativo,Expression of personal feelings
UgwfidHPfOZk8LID6d94AaABAg.A2u9BDawJmSA2uB5g3cppC,,2024-05-01 16:23:35+00:00,TRUE,UgwfidHPfOZk8LID6d94AaABAg,ih_-RGwMtm4,UgwfidHPfOZk8LID6d94AaABAg,es,Negativo,Expression of personal feelings
UgwfidHPfOZk8LID6d94AaABAg.A2u9BDawJmSA2v1LcEKGWd,,2024-05-02 00:17:37+00:00,TRUE,UgwfidHPfOZk8LID6d94AaABAg,ih_-RGwMtm4,UgwfidHPfOZk8LID6d94AaABAg,es,Negativo,Comparison
UgwfidHPfOZk8LID6d94AaABAg.A2u9BDawJmSA2v23-AS5Rr,,2024-05-02 00:23:48+00:00,TRUE,UgwfidHPfOZk8LID6d94AaABAg,ih_-RGwMtm4,UgwfidHPfOZk8LID6d94AaABAg,th,Negativo,Comparison
UgwfidHPfOZk8LID6d94AaABAg.A2u9BDawJmSA2vBh4A7H9f,,2024-05-02 01:48:04+00:00,TRUE,UgwfidHPfOZk8LID6d94AaABAg,ih_-RGwMtm4,UgwfidHPfOZk8LID6d94AaABAg,es,Positivo,Expression of personal feelings
UgwfidHPfOZk8LID6d94AaABAg.A2u9BDawJmSA3LpnQImNbX,,2024-05-12 19:26:41+00:00,TRUE,UgwfidHPfOZk8LID6d94AaABAg,ih_-RGwMtm4,UgwfidHPfOZk8LID6d94AaABAg,es,Negativo,Expression of personal feelings
UgwfidHPfOZk8LID6d94AaABAg.A2u9BDawJmSA3dJeJWJLH2,,2024-05-19 23:42:39+00:00,TRUE,UgwfidHPfOZk8LID6d94AaABAg,ih_-RGwMtm4,UgwfidHPfOZk8LID6d94AaABAg,es,Negativo,Criticism
UgwfidHPfOZk8LID6d94AaABAg.A2u9BDawJmSA3naEknHvuf,,2024-05-23 23:28:43+00:00,TRUE,UgwfidHPfOZk8LID6d94AaABAg,ih_-RGwMtm4,UgwfidHPfOZk8LID6d94AaABAg,pt,Negativo,Comparison
Ugx7oMWJ3SxKMuy0NX54AaABAg,,2024-05-01 15:09:13+00:00,FALSE,,ih_-RGwMtm4,Ugx7oMWJ3SxKMuy0NX54AaABAg,es,Positivo,Comparison
Ugx7oMWJ3SxKMuy0NX54AaABAg.A2u2a-v3zOQA2uK8VoHi75,,2024-05-01 17:42:36+00:00,TRUE,Ugx7oMWJ3SxKMuy0NX54AaABAg,ih_-RGwMtm4,Ugx7oMWJ3SxKMuy0NX54AaABAg,es,Negativo,Joke
Ugx7oMWJ3SxKMuy0NX54AaABAg.A2u2a-v3zOQA2wSAwPr5IX,,2024-05-02 13:31:20+00:00,TRUE,Ugx7oMWJ3SxKMuy0NX54AaABAg,ih_-RGwMtm4,Ugx7oMWJ3SxKMuy0NX54AaABAg,es,Negativo,Comparison
Ugx7oMWJ3SxKMuy0NX54AaABAg.A2u2a-v3zOQA39ZlhIaOcp,,2024-05-08 01:07:01+00:00,TRUE,Ugx7oMWJ3SxKMuy0NX54AaABAg,ih_-RGwMtm4,Ugx7oMWJ3SxKMuy0NX54AaABAg,es,Negativo,Insult
Ugx7oMWJ3SxKMuy0NX54AaABAg.A2u2a-v3zOQA3Lv-aOErz0,,2024-05-12 20:12:10+00:00,TRUE,Ugx7oMWJ3SxKMuy0NX54AaABAg,ih_-RGwMtm4,Ugx7oMWJ3SxKMuy0NX54AaABAg,es,Neutral,Comparison
Ugx7oMWJ3SxKMuy0NX54AaABAg.A2u2a-v3zOQA3enaoesY0Q,,2024-05-20 13:32:18+00:00,TRUE,Ugx7oMWJ3SxKMuy0NX54AaABAg,ih_-RGwMtm4,Ugx7oMWJ3SxKMuy0NX54AaABAg,pt,Negativo,Unclassifiable
Ugx7oMWJ3SxKMuy0NX54AaABAg.A2u2a-v3zOQA3hM1YiIwGk,,2024-05-21 13:20:24+00:00,TRUE,Ugx7oMWJ3SxKMuy0NX54AaABAg,ih_-RGwMtm4,Ugx7oMWJ3SxKMuy0NX54AaABAg,es,Negativo,Anecdote
Ugx7oMWJ3SxKMuy0NX54AaABAg.A2u2a-v3zOQA3hPYT4DyHZ,,2024-05-21 13:51:07+00:00,TRUE,Ugx7oMWJ3SxKMuy0NX54AaABAg,ih_-RGwMtm4,Ugx7oMWJ3SxKMuy0NX54AaABAg,es,Positivo,Information Exchange
Ugx7oMWJ3SxKMuy0NX54AaABAg.A2u2a-v3zOQA3jmfnr2hWE,,2024-05-22 12:00:27+00:00,TRUE,Ugx7oMWJ3SxKMuy0NX54AaABAg,ih_-RGwMtm4,Ugx7oMWJ3SxKMuy0NX54AaABAg,it,Negativo,Expression of personal feelings
